SPECTRUM - MS,,,
paper spray_metabolome_water_pos.raw,,,
FTMS + p NSI Full ms [50.00-100.00],,,
Scan #: 92-106,,,
RT: 0.59-0.68,,,
AV: 15,,,
Data points: 13997,,,
Mass,Intensity,Rel Abund,Peak
216.015159,0,0,FALSE
216.015838,0,0,FALSE
216.016517,0,0,FALSE
216.017196,1.907812,0.000365848,FALSE
216.017875,4.063528,0.000779236,FALSE
216.018554,5.28362,0.001013205,FALSE
216.019233,5.318078,0.001019813,TRUE
216.019912,4.12265,0.000790573,FALSE
216.020592,1.244679,0.000238684,FALSE
216.021271,0,0,FALSE
216.02195,0,0,FALSE
216.022629,0,0,FALSE
216.023308,0,0,FALSE
216.044363,0,0,FALSE
216.045042,0,0,FALSE
216.045721,0,0,FALSE
216.046401,0,0,FALSE
216.04708,2.009012,0.000385255,FALSE
216.047759,13.456672,0.002580497,FALSE
216.048438,38.81572,0.007443433,FALSE
216.049118,63.411272,0.012159959,FALSE
216.049797,77.53422,0.014868223,TRUE
216.050476,74.324274,0.014252673,FALSE
216.051155,61.49957,0.011793364,FALSE
216.051835,38.75924,0.007432602,FALSE
216.052514,11.67915,0.002239633,FALSE
216.053193,2.122721,0.00040706,FALSE
216.053873,0,0,FALSE
216.054552,0,0,FALSE
216.055231,0,0,FALSE
216.05591,0,0,FALSE
216.062024,0,0,FALSE
216.062704,0,0,FALSE
216.063383,0,0,FALSE
216.064062,0,0,FALSE
216.064741,0.749503,0.000143727,FALSE
216.065421,2.896744,0.000555489,FALSE
216.0661,5.334948,0.001023048,FALSE
216.06678,6.37277,0.001222064,TRUE
216.067459,5.509373,0.001056496,FALSE
216.068138,3.677107,0.000705134,FALSE
216.068818,0.052577,1.00823E-05,FALSE
216.069497,0,0,FALSE
216.070176,0,0,FALSE
216.070856,0,0,FALSE
216.071535,0,0,FALSE
216.079688,0,0,FALSE
216.080367,0,0,FALSE
216.081046,0,0,FALSE
216.081726,0,0,FALSE
216.082405,0.00952,1.82559E-06,FALSE
216.083085,12.522298,0.002401318,FALSE
216.083764,119.928931,0.022997975,FALSE
216.084443,343.620821,0.065893885,FALSE
216.085123,584.768796,0.112137232,FALSE
216.085802,747.056589,0.143258085,TRUE
216.086482,642.595374,0.123226251,FALSE
216.087161,416.39967,0.079850202,FALSE
216.087841,205.254546,0.039360302,FALSE
216.08852,72.693804,0.013940008,FALSE
216.0892,10.589959,0.002030766,FALSE
216.089879,1.164597,0.000223327,FALSE
216.090558,0,0,FALSE
216.091238,0,0,FALSE
216.091917,0,0,FALSE
216.092597,0,0,FALSE
216.093276,0,0,FALSE
216.093956,4.528722,0.000868443,FALSE
216.094635,9.857722,0.00189035,FALSE
216.095315,12.822554,0.002458896,TRUE
216.095994,12.184553,0.002336551,FALSE
216.096674,8.136145,0.001560215,FALSE
216.097353,2.185255,0.000419052,FALSE
216.098033,0,0,FALSE
216.098712,2.212529,0.000424282,FALSE
216.099392,4.837657,0.000927685,FALSE
216.100071,6.018652,0.001154157,TRUE
216.100751,5.318412,0.001019877,FALSE
216.10143,3.295376,0.000631932,FALSE
216.10211,0.850271,0.000163051,FALSE
216.102789,0,0,FALSE
216.103469,0,0,FALSE
216.104148,0,0,FALSE
216.104828,0,0,FALSE
216.106866,0,0,FALSE
216.107546,0,0,FALSE
216.108225,0,0,FALSE
216.108905,0,0,FALSE
216.109584,1.488371,0.000285415,FALSE
216.110264,4.107382,0.000787645,FALSE
216.110944,5.917716,0.001134801,FALSE
216.111623,6.22456,0.001193643,TRUE
216.112303,4.862285,0.000932408,FALSE
216.112982,1.882575,0.000361009,FALSE
216.113662,0,0,FALSE
216.114341,0,0,FALSE
216.115021,0,0,FALSE
216.1157,0,0,FALSE
216.118419,0,0,FALSE
216.119098,0,0,FALSE
216.119778,0,0,FALSE
216.120458,0,0,FALSE
216.121137,1.414585,0.000271266,FALSE
216.121817,23.898666,0.004582889,FALSE
216.122496,64.702123,0.012407497,FALSE
216.123176,114.076329,0.021875661,FALSE
216.123856,150.621607,0.028883706,TRUE
216.124535,132.42751,0.025394745,FALSE
216.125215,80.007609,0.015342528,FALSE
216.125894,28.721064,0.005507648,FALSE
216.126574,4.041424,0.000774997,FALSE
216.127254,0,0,FALSE
216.127933,0,0,FALSE
216.128613,0,0,FALSE
216.129293,0.626246,0.000120091,FALSE
216.129972,14.208081,0.002724589,FALSE
216.130652,46.389372,0.008895782,FALSE
216.131332,89.248868,0.017114663,FALSE
216.132011,119.158328,0.022850202,TRUE
216.132691,102.751133,0.019703903,FALSE
216.13337,60.040812,0.011513628,FALSE
216.13405,18.88615,0.003621672,FALSE
216.13473,1.081085,0.000207312,FALSE
216.135409,0,0,FALSE
216.136089,0,0,FALSE
216.136769,0,0,FALSE
216.137448,0,0,FALSE
216.142206,0,0,FALSE
216.142886,0,0,FALSE
216.143566,0,0,FALSE
216.144245,0,0,FALSE
216.144925,1.977385,0.00037919,FALSE
216.145605,10.323807,0.001979728,FALSE
216.146285,19.628196,0.003763969,FALSE
216.146964,26.095859,0.00500423,TRUE
216.147644,25.738031,0.004935611,FALSE
216.148324,20.49314,0.003929833,FALSE
216.149003,11.608255,0.002226038,FALSE
216.149683,2.026899,0.000388685,FALSE
216.150363,0,0,FALSE
216.151043,0,0,FALSE
216.151722,0,0,FALSE
216.152402,0,0,FALSE
216.155801,0,0,FALSE
216.156481,0,0,FALSE
216.15716,0,0,FALSE
216.15784,0,0,FALSE
216.15852,6.353744,0.001218415,FALSE
216.1592,14.880599,0.002853554,FALSE
216.15988,21.506091,0.00412408,FALSE
216.160559,23.840678,0.004571769,TRUE
216.161239,20.349233,0.003902237,FALSE
216.161919,13.075238,0.002507352,FALSE
216.162599,3.902533,0.000748363,FALSE
216.163278,0,0,FALSE
216.163958,0,0,FALSE
216.164638,0,0,FALSE
216.165318,0,0,FALSE
216.165998,17.245854,0.003307123,FALSE
216.166677,89.559241,0.017174181,FALSE
216.167357,208.089477,0.039903938,FALSE
216.168037,338.656787,0.064941965,FALSE
216.168717,364.681127,0.06993248,TRUE
216.169397,264.206992,0.050665222,FALSE
216.170077,134.272863,0.025748616,FALSE
216.170756,44.965192,0.008622677,FALSE
216.171436,7.611018,0.001459514,FALSE
216.172116,0,0,FALSE
216.172796,0,0,FALSE
216.173476,0,0,FALSE
216.174156,0,0,FALSE
216.178915,0,0,FALSE
216.179595,0,0,FALSE
216.180274,0,0,FALSE
216.180954,0,0,FALSE
216.181634,25.612043,0.004911452,FALSE
216.182314,72.21084,0.013847394,FALSE
216.182994,130.584621,0.025041346,FALSE
216.183674,172.816936,0.033139957,TRUE
216.184354,151.379449,0.029029032,FALSE
216.185034,93.20736,0.017873757,FALSE
216.185714,40.539471,0.007773985,FALSE
216.186393,7.929409,0.00152057,FALSE
216.187073,0,0,FALSE
216.187753,0,0,FALSE
216.188433,0,0,FALSE
216.189113,0,0,FALSE
216.199992,0,0,FALSE
216.200672,0,0,FALSE
216.201352,0,0,FALSE
216.202032,0,0,FALSE
216.202712,20.409806,0.003913853,FALSE
216.203392,71.391906,0.013690352,FALSE
216.204072,147.255439,0.028238198,FALSE
216.204752,210.385934,0.040344315,TRUE
216.205432,193.746155,0.037153415,FALSE
216.206112,121.423701,0.023284617,FALSE
216.206792,49.031836,0.00940251,FALSE
216.207472,8.155757,0.001563975,FALSE
216.208152,0,0,FALSE
216.208832,0,0,FALSE
216.209512,0,0,FALSE
216.210192,0,0,FALSE
216.998443,0,0,FALSE
216.999127,0,0,FALSE
216.99981,0,0,FALSE
217.000494,0,0,FALSE
217.001178,1.762677,0.000338017,FALSE
217.001862,4.470374,0.000857254,FALSE
217.002545,6.845564,0.001312728,FALSE
217.003229,7.894245,0.001513827,TRUE
217.003913,6.618202,0.001269129,FALSE
217.004597,4.162873,0.000798287,FALSE
217.00528,1.147281,0.000220006,FALSE
217.005964,0,0,FALSE
217.006648,0,0,FALSE
217.007332,0,0,FALSE
217.008016,0,0,FALSE
217.028531,0,0,FALSE
217.029214,0,0,FALSE
217.029898,0,0,FALSE
217.030582,0,0,FALSE
217.031266,1.862045,0.000357072,FALSE
217.03195,4.120162,0.000790096,FALSE
217.032634,5.414327,0.00103827,TRUE
217.033318,5.342991,0.00102459,FALSE
217.034002,4.103454,0.000786892,FALSE
217.034686,0,0,FALSE
217.03537,0,0,FALSE
217.036054,0,0,FALSE
217.036737,1.608278,0.000308409,FALSE
217.037421,6.22265,0.001193276,FALSE
217.038105,13.39945,0.002569524,FALSE
217.038789,23.367377,0.004481007,FALSE
217.039473,25.125284,0.004818109,TRUE
217.040157,17.304781,0.003318423,FALSE
217.040841,7.57625,0.001452847,FALSE
217.041525,0,0,FALSE
217.042209,0,0,FALSE
217.042893,0,0,FALSE
217.043577,0,0,FALSE
217.044261,0,0,FALSE
217.044945,0.637479,0.000122245,FALSE
217.045629,30.485584,0.005846018,FALSE
217.046313,144.18485,0.027649372,FALSE
217.046997,301.561812,0.057828508,FALSE
217.047681,459.705371,0.088154649,FALSE
217.048365,461.147546,0.088431205,TRUE
217.049049,314.416443,0.060293555,FALSE
217.049733,158.79585,0.030451226,FALSE
217.050417,52.30201,0.010029609,FALSE
217.051101,9.626836,0.001846074,FALSE
217.051785,0.745133,0.000142889,FALSE
217.052469,2.505446,0.000480453,FALSE
217.053152,4.199048,0.000805224,FALSE
217.053837,7.421179,0.00142311,FALSE
217.054521,13.035442,0.00249972,FALSE
217.055205,15.204116,0.002915592,TRUE
217.055889,12.643932,0.002424643,FALSE
217.056573,9.724052,0.001864717,FALSE
217.057257,6.013846,0.001153235,FALSE
217.057941,1.55017,0.000297266,FALSE
217.058625,0,0,FALSE
217.059309,9.339012,0.00179088,FALSE
217.059993,32.309751,0.006195827,FALSE
217.060677,64.391672,0.012347964,FALSE
217.061361,96.878386,0.018577725,FALSE
217.062045,107.436059,0.0206023,TRUE
217.062729,88.582259,0.016986832,FALSE
217.063413,55.641403,0.010669983,FALSE
217.064097,27.091968,0.005195247,FALSE
217.064781,12.211875,0.00234179,FALSE
217.065465,3.225189,0.000618473,FALSE
217.066149,0,0,FALSE
217.066833,2.513459,0.000481989,FALSE
217.067517,4.531901,0.000869053,FALSE
217.068201,5.348401,0.001025627,TRUE
217.068885,5.196852,0.000996566,FALSE
217.069569,6.856744,0.001314872,FALSE
217.070254,11.649863,0.002234017,FALSE
217.070938,22.537929,0.004321949,FALSE
217.071622,31.714945,0.006081765,TRUE
217.072306,28.757809,0.005514694,FALSE
217.07299,18.62022,0.003570676,FALSE
217.073674,16.756661,0.003213314,FALSE
217.074358,40.301031,0.007728261,FALSE
217.075042,79.759145,0.015294882,FALSE
217.075726,102.990918,0.019749885,TRUE
217.07641,91.1459,0.017478444,FALSE
217.077094,56.496945,0.010834044,FALSE
217.077779,22.351019,0.004286107,FALSE
217.078463,4.560113,0.000874463,FALSE
217.079147,0,0,FALSE
217.079831,2.028661,0.000389023,FALSE
217.080515,5.812926,0.001114706,FALSE
217.081199,8.137394,0.001560454,FALSE
217.081883,10.586724,0.002030146,FALSE
217.082567,20.563325,0.003943292,FALSE
217.083252,37.455871,0.007182664,FALSE
217.083936,55.855005,0.010710944,FALSE
217.08462,62.205843,0.011928802,TRUE
217.085304,53.656272,0.010289307,FALSE
217.085988,40.354168,0.007738451,FALSE
217.086672,26.393183,0.005061246,FALSE
217.087357,16.644085,0.003191726,FALSE
217.088041,9.954189,0.001908849,FALSE
217.088725,2.784541,0.000533973,FALSE
217.089409,0,0,FALSE
217.090093,0,0,FALSE
217.090777,11.144962,0.002137195,FALSE
217.091462,74.129198,0.014215264,FALSE
217.092146,186.192188,0.03570484,FALSE
217.09283,297.088089,0.056970612,FALSE
217.093514,307.240142,0.058917403,TRUE
217.094198,210.437711,0.040354244,FALSE
217.094883,104.974649,0.020130292,FALSE
217.095567,33.510445,0.006426076,FALSE
217.096251,6.92068,0.001327133,FALSE
217.096935,8.88761,0.001704318,FALSE
217.097619,13.611036,0.002610098,TRUE
217.098304,13.279225,0.002546469,FALSE
217.098988,9.787169,0.00187682,FALSE
217.099672,4.672895,0.00089609,FALSE
217.100356,1.449741,0.000278007,FALSE
217.10104,0.121065,2.32158E-05,FALSE
217.101725,0,0,FALSE
217.102409,0,0,FALSE
217.103093,0,0,FALSE
217.103777,46.325003,0.008883438,FALSE
217.104462,218.548243,0.041909546,FALSE
217.105146,593.841432,0.113877031,FALSE
217.10583,1088.091533,0.208656093,FALSE
217.106514,1627.65359,0.312124329,FALSE
217.107199,2379.273988,0.456257585,FALSE
217.107883,3209.908147,0.615542787,FALSE
217.108567,3543.972932,0.679604174,TRUE
217.109251,2846.886848,0.545928601,FALSE
217.109936,1645.199347,0.315488962,FALSE
217.11062,588.978372,0.112944474,FALSE
217.111304,73.173106,0.014031921,FALSE
217.111988,0,0,FALSE
217.112673,0,0,FALSE
217.113357,0,0,FALSE
217.114041,0,0,FALSE
217.116094,0,0,FALSE
217.116778,0,0,FALSE
217.117463,0,0,FALSE
217.118147,0,0,FALSE
217.118831,8.499921,0.001629973,FALSE
217.119516,28.886663,0.005539404,FALSE
217.1202,58.496841,0.011217551,FALSE
217.120884,87.952576,0.016866082,FALSE
217.121569,111.272176,0.021337927,FALSE
217.122253,162.064541,0.031078042,FALSE
217.122937,237.790343,0.045599476,FALSE
217.123622,259.556643,0.049773455,TRUE
217.124306,192.627201,0.03693884,FALSE
217.12499,89.42062,0.017147599,FALSE
217.125675,23.74639,0.004553688,FALSE
217.126359,0,0,FALSE
217.127043,0.15885,3.04616E-05,FALSE
217.127728,11.815761,0.00226583,FALSE
217.128412,39.845932,0.00764099,FALSE
217.129096,68.382451,0.013113249,FALSE
217.129781,74.814444,0.01434667,TRUE
217.130465,57.272761,0.010982817,FALSE
217.131149,33.889297,0.006498726,FALSE
217.131834,10.288692,0.001972994,FALSE
217.132518,0.665193,0.00012756,FALSE
217.133203,0,0,FALSE
217.133887,0,0,FALSE
217.134571,0,0,FALSE
217.135256,0,0,FALSE
217.139362,0,0,FALSE
217.140047,0,0,FALSE
217.140731,0,0,FALSE
217.141415,0,0,FALSE
217.1421,13.989324,0.00268264,FALSE
217.142784,64.572705,0.012382679,FALSE
217.143469,141.23576,0.027083845,FALSE
217.144153,210.474763,0.040361349,TRUE
217.144838,201.641398,0.038667433,FALSE
217.145522,132.453097,0.025399652,FALSE
217.146206,63.833104,0.012240851,FALSE
217.146891,17.945669,0.003441322,FALSE
217.147575,3.23518,0.000620389,FALSE
217.14826,0,0,FALSE
217.148944,0,0,FALSE
217.149629,0,0,FALSE
217.150313,0,0,FALSE
217.150998,0,0,FALSE
217.151682,0,0,FALSE
217.152366,0,0,FALSE
217.153051,0,0,FALSE
217.153735,4.700896,0.00090146,FALSE
217.15442,43.776507,0.00839473,FALSE
217.155104,164.357192,0.031517688,FALSE
217.155789,479.879597,0.092023326,FALSE
217.156473,877.815107,0.168332778,FALSE
217.157158,1192.733422,0.228722574,FALSE
217.157842,1331.697385,0.255370771,FALSE
217.158527,1402.741571,0.268994443,FALSE
217.159211,1529.954956,0.29338931,FALSE
217.159896,1569.575299,0.30098704,TRUE
217.16058,1318.639754,0.252866796,FALSE
217.161265,805.503201,0.154466004,FALSE
217.161949,333.640384,0.063980003,FALSE
217.162634,78.710536,0.015093797,FALSE
217.163318,0,0,FALSE
217.164003,0,0,FALSE
217.164687,0,0,FALSE
217.165372,0,0,FALSE
217.170848,0,0,FALSE
217.171533,0,0,FALSE
217.172217,0,0,FALSE
217.172902,0,0,FALSE
217.173587,2.502437,0.000479876,FALSE
217.174271,5.082204,0.000974581,FALSE
217.174956,6.509196,0.001248225,FALSE
217.17564,7.043169,0.001350622,TRUE
217.176325,4.228657,0.000810901,FALSE
217.177009,0.853398,0.00016365,FALSE
217.177694,0,0,FALSE
217.178379,18.116337,0.00347405,FALSE
217.179063,83.898159,0.016088593,FALSE
217.179748,188.136176,0.036077626,FALSE
217.180432,297.337439,0.057018428,FALSE
217.181117,311.152376,0.059667627,TRUE
217.181802,218.863538,0.041970008,FALSE
217.182486,109.644334,0.021025766,FALSE
217.183171,32.795156,0.006288909,FALSE
217.183855,3.795927,0.00072792,FALSE
217.18454,0,0,FALSE
217.185225,0,0,FALSE
217.185909,0,0,FALSE
217.186594,0,0,FALSE
217.190017,0,0,FALSE
217.190702,0,0,FALSE
217.191386,0,0,FALSE
217.192071,0,0,FALSE
217.192756,9.497981,0.001821365,FALSE
217.19344,54.817841,0.010512054,FALSE
217.194125,220.98525,0.042376875,FALSE
217.19481,527.56134,0.101166938,FALSE
217.195494,894.622455,0.171555812,FALSE
217.196179,1051.813612,0.201699317,TRUE
217.196864,826.660861,0.158523268,FALSE
217.197548,468.361277,0.089814534,FALSE
217.198233,181.144888,0.034736953,FALSE
217.198918,45.121411,0.008652634,FALSE
217.199603,8.045907,0.00154291,FALSE
217.200287,0,0,FALSE
217.200972,0,0,FALSE
217.201657,0,0,FALSE
217.202341,0,0,FALSE
217.244114,0,0,FALSE
217.244799,0,0,FALSE
217.245484,0,0,FALSE
217.246169,0,0,FALSE
217.246854,2.076686,0.000398232,FALSE
217.247539,4.726336,0.000906338,FALSE
217.248224,5.403553,0.001036204,TRUE
217.248909,4.875014,0.000934849,FALSE
217.249594,3.42989,0.000657727,FALSE
217.250279,1.27079,0.000243691,FALSE
217.250964,0,0,FALSE
217.251648,0,0,FALSE
217.252333,0,0,FALSE
217.253018,0,0,FALSE
217.987079,0,0,FALSE
217.987768,0,0,FALSE
217.988456,0,0,FALSE
217.989144,0,0,FALSE
217.989833,2.886118,0.000553452,FALSE
217.990521,6.105616,0.001170833,FALSE
217.99121,7.48683,0.0014357,TRUE
217.991898,6.740588,0.001292598,FALSE
217.992587,4.454564,0.000854222,FALSE
217.993275,1.228932,0.000235664,FALSE
217.993964,0,0,FALSE
217.994652,0,0,FALSE
217.99534,0,0,FALSE
217.996029,0,0,FALSE
217.996717,0,0,FALSE
217.997406,7.268618,0.001393855,FALSE
217.998094,21.837744,0.004187679,FALSE
217.998783,38.149215,0.007315622,FALSE
217.999471,46.768599,0.008968504,TRUE
218.00016,39.024225,0.007483417,FALSE
218.000848,21.638293,0.004149432,FALSE
218.001537,9.103266,0.001745673,FALSE
218.002225,1.280402,0.000245534,FALSE
218.002914,0,0,FALSE
218.003602,0,0,FALSE
218.004291,0,0,FALSE
218.004979,0,0,FALSE
218.040097,0,0,FALSE
218.040786,0,0,FALSE
218.041475,0,0,FALSE
218.042163,0,0,FALSE
218.042852,0.755413,0.000144861,FALSE
218.043541,28.279092,0.005422894,FALSE
218.044229,100.629001,0.019296956,FALSE
218.044918,210.89212,0.040441383,FALSE
218.045607,314.923365,0.060390764,FALSE
218.046295,319.029835,0.061178235,TRUE
218.046984,217.956912,0.041796151,FALSE
218.047673,101.737046,0.019509438,FALSE
218.048361,24.349269,0.004669298,FALSE
218.04905,1.859122,0.000356511,FALSE
218.049739,0,0,FALSE
218.050428,0,0,FALSE
218.051116,0,0,FALSE
218.051805,0,0,FALSE
218.061448,0,0,FALSE
218.062136,0,0,FALSE
218.062825,0,0,FALSE
218.063514,0,0,FALSE
218.064203,15.006332,0.002877665,FALSE
218.064891,85.343749,0.016365804,FALSE
218.06558,223.06878,0.04277642,FALSE
218.066269,400.995917,0.076896326,FALSE
218.066958,509.174725,0.097641058,TRUE
218.067647,434.15055,0.08325417,FALSE
218.068335,258.868459,0.049641487,FALSE
218.069024,105.780692,0.020284861,FALSE
218.069713,19.348498,0.003710333,FALSE
218.070402,0.276963,5.31114E-05,FALSE
218.071091,0,0,FALSE
218.071779,0,0,FALSE
218.072468,0,0,FALSE
218.073157,0,0,FALSE
218.077979,0,0,FALSE
218.078668,0,0,FALSE
218.079357,0,0,FALSE
218.080046,0,0,FALSE
218.080734,1.768155,0.000339067,FALSE
218.081423,4.172074,0.000800051,FALSE
218.082112,5.840487,0.001119991,FALSE
218.082801,6.068124,0.001163644,TRUE
218.08349,4.809532,0.000922292,FALSE
218.084179,3.014317,0.000578036,FALSE
218.084868,0.830373,0.000159235,FALSE
218.085557,0,0,FALSE
218.086245,0,0,FALSE
218.086934,0,0,FALSE
218.087623,2.344517,0.000449592,FALSE
218.088312,4.680504,0.000897549,FALSE
218.089001,5.731359,0.001099065,TRUE
218.08969,5.495855,0.001053904,FALSE
218.090379,4.123552,0.000790746,FALSE
218.091068,1.233798,0.000236597,FALSE
218.091757,0.258111,4.94962E-05,FALSE
218.092446,3.41739,0.00065533,FALSE
218.093134,8.46636,0.001623538,FALSE
218.093823,12.879553,0.002469826,TRUE
218.094512,12.075698,0.002315676,FALSE
218.095201,7.453901,0.001429385,FALSE
218.09589,4.079676,0.000782332,FALSE
218.096579,1.140978,0.000218798,FALSE
218.097268,0,0,FALSE
218.097957,0,0,FALSE
218.098646,2.220761,0.000425861,FALSE
218.099335,5.353855,0.001026673,FALSE
218.100024,8.406156,0.001611993,FALSE
218.100713,16.730121,0.003208224,FALSE
218.101402,34.501059,0.006616039,FALSE
218.102091,65.895234,0.012636292,FALSE
218.10278,101.662262,0.019495097,FALSE
218.103469,112.91204,0.021652393,TRUE
218.104158,79.855957,0.015313447,FALSE
218.104847,34.020573,0.0065239,FALSE
218.105536,7.155844,0.001372229,FALSE
218.106225,0.154564,2.96397E-05,FALSE
218.106914,0,0,FALSE
218.107603,2.08166,0.000399186,FALSE
218.108292,5.683175,0.001089825,FALSE
218.108981,31.617818,0.006063139,FALSE
218.10967,112.818075,0.021634374,FALSE
218.110359,226.991985,0.043528747,FALSE
218.111048,336.003698,0.0644332,FALSE
218.111737,368.680129,0.070699342,TRUE
218.112426,278.786323,0.053461003,FALSE
218.113115,142.696444,0.02736395,FALSE
218.113804,42.649057,0.008178527,FALSE
218.114493,2.57676,0.000494128,FALSE
218.115182,0,0,FALSE
218.115871,2.591152,0.000496888,FALSE
218.11656,9.302506,0.00178388,FALSE
218.117249,25.041029,0.004801952,FALSE
218.117938,45.191113,0.008666,FALSE
218.118627,55.915768,0.010722596,TRUE
218.119316,46.831323,0.008980532,FALSE
218.120005,26.943101,0.0051667,FALSE
218.120694,7.201978,0.001381076,FALSE
218.121383,0,0,FALSE
218.122072,0,0,FALSE
218.122761,0,0,FALSE
218.12345,0,0,FALSE
218.134476,0,0,FALSE
218.135165,0,0,FALSE
218.135854,0,0,FALSE
218.136543,0,0,FALSE
218.137232,7.087007,0.001359028,FALSE
218.137921,39.224343,0.007521792,FALSE
218.13861,90.167908,0.017290901,FALSE
218.1393,140.099305,0.026865914,FALSE
