SPECTRUM - MS,
ESI_metabolome water_pos (separate channel)_no vol_volt then volt on.raw,
FTMS + p NSI Full ms [50.00-100.00],
Scan #: 118-125,
RT: 1.11-1.17,
AV: 8,
Data points: 6617,
Mass,Intensity
450.904997,75.64495
450.907045,196.421628
450.909093,297.134757
450.911141,327.278502
450.913189,247.069015
450.915237,127.471126
450.917285,31.253848
450.919333,0
450.921381,0
450.923429,0
450.925477,0
450.993074,0
450.995123,0
450.997172,0
450.99922,0
451.001269,16.967652
451.003318,203.258814
451.005366,658.994204
451.007415,1215.956875
451.009464,1592.416583
451.011513,1444.632034
451.013561,906.709458
451.01561,390.510877
451.017659,74.334232
451.019708,0
451.021756,0
451.023805,0
451.025854,0
451.027903,0
451.029952,0
451.032001,21.48378
451.03405,77.429835
451.036099,128.101585
451.038147,141.102951
451.040196,113.085382
451.042245,58.614229
451.044294,12.870323
451.046343,0
451.048392,0
451.050441,0
451.05249,0
451.054539,0
451.056588,0
451.058637,0
451.060687,8.746482
451.062736,25.855418
451.064785,35.729087
451.066834,38.523238
451.068883,32.775721
451.070932,15.576062
451.072981,0
451.07503,0
451.07708,0
451.079129,0
451.081178,0
451.083227,10.662481
451.085277,29.234856
451.087326,36.424402
451.089375,37.610578
451.091424,32.763625
451.093474,16.398158
451.095523,0
451.097572,0
451.099622,84.752482
451.101671,264.679082
451.10372,402.04012
451.10577,480.413605
451.107819,436.04611
451.109869,266.025759
451.111918,81.016419
451.113967,0
451.116017,0
451.118066,0
451.120116,0
451.122165,0
451.124215,35.374509
451.126264,283.399742
451.128314,1072.28814
451.130363,2551.823037
451.132413,4160.104845
451.134463,4897.791267
451.136512,3786.330759
451.138562,2039.805433
451.140611,663.423158
451.142661,75.062301
451.144711,0
451.14676,0
451.14881,0
451.15086,0
451.152909,23.115729
451.154959,88.881383
451.157009,149.890013
451.159059,160.128728
451.161108,122.950244
451.163158,59.258839
451.165208,10.277974
451.167258,0
451.169308,9.705905
451.171357,31.834302
451.173407,49.350319
451.175457,49.938646
451.177507,34.355329
451.179557,14.919455
451.181607,0
451.183657,0
451.185707,0
451.187756,0
451.189806,10.967743
451.191856,30.423318
451.193906,38.152401
451.195956,38.049489
451.198006,29.439742
451.200056,12.768554
451.202106,0
451.204157,0
451.206207,0
451.208257,0
451.226708,0
451.228758,0
451.230808,0
451.232859,0
451.234909,8.827057
451.236959,26.637281
451.23901,37.659104
451.24106,40.556502
451.24311,33.449596
451.245161,15.301814
451.247211,0
451.249261,0
451.251312,0
451.253362,0
451.255412,0
451.257463,0
451.259513,0
451.261564,0
451.263614,9.777404
451.265665,26.987517
451.267715,34.065335
451.269766,35.008253
451.271816,28.451039
451.273867,12.981882
451.275917,0
451.277968,0
451.280018,0
451.282069,0
451.28412,8.216227
451.28617,32.867164
451.288221,61.865473
451.290271,84.464124
451.292322,89.635574
451.294373,59.720756
451.296423,17.126738
451.298474,0
451.300525,0
451.302576,0
451.304626,0
451.325134,0
451.327185,0
451.329236,0
451.331287,0
451.333338,17.794215
451.335389,155.283936
451.33744,416.410078
451.339491,634.763578
451.341542,658.658984
451.343593,438.073174
451.345644,171.321581
451.347695,14.053143
451.349746,0
451.351797,0
451.353848,0
451.355899,0
451.980079,0
451.982134,0
451.984189,0
451.986245,0
451.9883,9.615287
451.990356,152.853484
451.992411,480.333521
451.994466,799.179649
451.996522,912.944482
451.998577,723.514286
452.000633,415.280572
452.002688,135.953147
452.004744,0
452.006799,0
452.008855,0
452.01091,0
452.012966,0
452.015022,0
452.017077,0
452.019133,0
452.021188,20.776634
452.023244,64.308484
452.0253,88.950557
452.027355,84.393913
452.029411,57.887748
452.031467,23.29367
452.033522,0
452.035578,0
452.037634,0
452.03969,0
452.041745,0
452.043801,4.031184
452.045857,34.097462
452.047913,72.75194
452.049969,77.707924
452.052025,67.649749
452.05408,43.369181
452.056136,12.78737
452.058192,0
452.060248,0
452.062304,0
452.06436,20.578812
452.066416,69.39563
452.068472,117.849488
452.070528,150.649138
452.072584,144.561815
452.07464,92.91791
452.076696,34.72714
452.078752,11.255905
452.080808,0
452.082864,0
452.08492,0
452.086976,0
452.123988,0
452.126044,0
452.1281,0
452.130157,0
452.132213,19.738185
452.134269,65.523479
452.136326,105.686252
452.138382,112.088793
452.140439,74.076986
452.142495,28.162778
452.144552,0
452.146608,0
452.148665,0
452.150721,0
452.152778,0
452.154834,0
452.156891,0
452.158947,10.068314
452.161004,64.159068
452.16306,156.374599
452.165117,236.922005
452.167174,264.039012
452.16923,201.664616
452.171287,92.825586
452.173344,14.062307
452.1754,0
452.177457,0
452.179514,0
452.18157,0
452.21448,0
452.216537,0
452.218594,0
452.220651,0
452.222708,7.203805
452.224765,23.522548
452.226822,37.457523
452.228879,46.13419
452.230936,42.87126
452.232993,29.430787
452.23505,12.503071
452.237107,0
452.239164,0
452.241221,0
452.243278,0
452.245336,0
452.247393,0
452.24945,0
452.251507,0
452.253564,18.105319
452.255622,201.53801
452.257679,827.008798
452.259736,2790.218887
452.261793,6812.020069
452.263851,11700.09239
452.265908,14513.51477
452.267965,12101.85669
452.270023,7046.833915
452.27208,2922.639637
452.274137,755.369314
452.276195,145.561171
452.278252,0
452.280309,0
452.282367,0
452.284424,0
452.286482,0
452.288539,0
452.290597,0
452.292654,0
452.294711,40.19111
452.296769,220.406718
452.298826,509.425283
452.300884,764.679154
452.302942,832.349455
452.304999,610.196547
452.307057,290.827548
452.309114,58.143678
452.311172,0
452.31323,0
452.315287,0
452.317345,0
452.910531,0
452.912593,0
452.914655,0
452.916716,0
452.918778,40.64154
452.92084,151.028078
452.922902,266.373968
452.924964,315.974234
452.927025,264.686886
452.929087,143.921936
452.931149,34.43567
452.933211,0
452.935273,0
452.937335,0
452.939396,0
452.984762,0
452.986824,0
452.988886,0
452.990948,0
452.993011,9.270371
452.995073,28.207496
452.997135,39.60405
452.999197,41.289503
453.00126,32.024659
453.003322,14.869839
453.005384,0
453.007447,0
453.009509,0
453.011572,0
453.052822,0
453.054885,0
453.056948,0
453.05901,0
453.061073,10.440308
453.063136,31.053446
453.065198,45.14613
453.067261,46.526548
453.069324,28.94497
453.071387,9.692295
453.07345,9.236114
453.075512,36.346598
453.077575,64.934065
453.079638,78.551404
453.081701,74.443534
453.083764,48.138177
453.085827,13.685268
453.08789,0
453.089953,0
453.092015,0
453.094078,0
453.096141,0
453.098204,8.258932
453.100267,25.280764
453.10233,36.329045
453.104393,39.531016
453.106456,32.56303
453.108519,14.835706
453.110583,32.396424
453.112646,101.460865
453.114709,149.028954
453.116772,154.288746
453.118835,115.687437
453.120898,62.802788
453.122961,11.75123
453.125024,0
453.127087,0
453.129151,0
453.131214,0
453.137404,0
453.139467,0
453.14153,0
453.143593,0
453.145657,9.260862
453.14772,26.499192
453.149783,34.863925
453.151847,35.94516
453.15391,28.204494
453.155973,12.411267
453.158037,8.671395
453.1601,31.857987
453.162164,56.790247
453.164227,61.446391
453.16629,41.320633
453.168354,17.191748
453.170417,0
453.172481,0
453.174544,0
453.176608,0
453.19518,0
453.197244,0
453.199307,0
453.201371,0
453.203435,5.328485
453.205498,159.300692
453.207562,494.605202
453.209626,793.408428
453.21169,886.385725
453.213753,652.016712
453.215817,315.884896
453.217881,65.461625
453.219945,0
453.222009,0
453.224072,0
453.226136,0
453.234392,0
453.236456,0
453.23852,0
453.240584,0
453.242648,9.66405
453.244712,29.702202
453.246776,42.786765
453.24884,49.887417
453.250904,47.480613
453.252968,35.510548
453.255032,18.355032
453.257096,0
453.25916,0
453.261224,118.777872
453.263288,715.417516
453.265352,1851.806853
453.267416,3222.889444
453.26948,4094.762906
453.271545,3426.904482
453.273609,1984.755338
453.275673,775.928568
453.277737,131.495533
453.279801,0
453.281866,0
453.28393,0
453.285994,0
453.331411,0
453.333476,0
453.335541,0
453.337605,0
453.33967,8.123963
453.341734,25.594184
453.343799,41.328635
453.345864,51.020468
453.347928,41.845384
453.349993,17.121393
453.352058,0
453.354123,0
453.356187,0
453.358252,0
453.883156,0
453.885224,0
453.887293,0
453.889361,0
453.89143,7.625069
453.893498,168.339129
453.895566,638.377383
453.897635,1287.145386
453.899703,1758.235984
453.901772,1579.733696
453.90384,941.239472
453.905909,356.718216
453.907977,47.937044
453.910046,0
453.912114,0
453.914183,0
453.916251,0
453.91832,0
453.920389,0
453.922457,76.070159
453.924526,485.294996
453.926594,1283.513963
453.928663,2231.975749
453.930732,2713.12103
453.9328,2157.462104
453.934869,1178.282641
453.936938,406.495884
453.939007,50.199212
453.941075,0
453.943144,0
453.945213,0
453.947282,0
453.94935,0
453.951419,0
453.953488,16.594505
453.955557,80.874526
453.957626,179.527397
453.959695,245.292827
453.961763,223.741597
453.963832,144.000022
453.965901,56.417646
453.96797,0
453.970039,0
453.972108,0
453.974177,0
454.025906,0
454.027975,0
454.030044,0
454.032114,0
454.034183,96.205851
454.036252,438.470735
454.038322,1031.214498
454.040391,1684.398503
454.042461,1865.901441
454.04453,1349.533069
454.046599,628.841208
454.048669,139.788833
454.050738,0
454.052808,0
454.054877,0
454.056947,0
454.059017,0
454.061086,0
454.063156,0
454.065225,18.036188
454.067295,99.144734
454.069364,248.196291
454.071434,383.287334
454.073504,376.866207
454.075573,229.78736
454.077643,78.495812
454.079713,10.324742
454.081782,29.120627
454.083852,74.147325
454.085922,160.314518
454.087992,214.517165
454.090061,191.953087
454.092131,113.816252
454.094201,43.319474
454.096271,0
454.09834,0
454.10041,0
454.10248,0
454.14388,0
454.14595,0
454.14802,0
454.15009,0
454.152161,9.288971
454.154231,26.569989
454.156301,34.401111
454.158371,34.840672
454.160441,27.464675
454.162512,12.292545
454.164582,0
454.166652,0
454.168722,0
454.170793,0
454.214272,0
454.216343,0
454.218414,0
454.220484,0
454.222555,10.555899
454.224626,29.485855
454.226696,36.406093
454.228767,35.026739
454.230838,26.449442
454.232908,11.609796
454.234979,0
454.23705,0
454.239121,0
454.241192,0
454.255687,0
454.257758,0
454.259829,0
454.2619,0
454.263971,6.890954
454.266042,47.218924
454.268113,118.956484
454.270184,164.967628
454.272255,151.66691
454.274326,101.770951
454.276397,42.773899
454.278468,0
454.280539,0
454.28261,0
454.284681,0
455.031193,0
455.033269,0
455.035345,0
455.037421,0
455.039498,28.15102
455.041574,87.489783
455.04365,133.881397
455.045727,157.728632
455.047803,133.373655
455.049879,69.837504
455.051955,13.540191
455.054032,0
455.056108,0
455.058185,0
455.060261,11.121436
455.062337,30.847337
455.064414,38.033944
455.06649,37.136574
455.068567,27.955853
455.070643,11.994281
455.07272,0
455.074796,0
455.076873,0
455.078949,0
455.153713,0
455.15579,0
455.157867,0
455.159944,0
455.162021,12.972076
455.164099,40.546279
455.166176,54.33453
455.168253,48.165375
455.17033,31.481297
455.172407,12.755959
455.174484,0
455.176561,0
455.178639,0
455.180716,5.53893
455.182793,78.040226
455.18487,245.491731
455.186948,438.601544
455.189025,550.478158
455.191102,453.952029
455.193179,258.134972
455.195257,88.364391
455.197334,0
455.199411,0
455.201489,0
455.203566,0
455.209798,0
455.211876,0
455.213953,0
455.216031,0
455.218108,11.397052
455.220186,102.084743
455.222263,269.598931
455.224341,388.292859
455.226418,397.775186
455.228496,293.128197
455.230573,130.304306
455.232651,9.210121
455.234728,0
455.236806,0
455.238884,0
455.240961,0
455.88363,0
455.885712,0
455.887794,0
455.889876,0
455.891958,7.828146
455.89404,33.450976
455.896122,61.211127
455.898204,72.262583
455.900286,68.197615
455.902369,50.075496
455.904451,21.614478
455.906533,0.92963
455.908615,0
455.910697,0
455.91278,0
455.914862,0
455.962757,0
455.96484,0
455.966923,0
455.969005,0
455.971088,8.173274
455.97317,26.163881
455.975253,39.108761
455.977336,42.678934
455.979418,34.264668
455.981501,17.833115
455.983584,0
455.985667,0
455.987749,0
455.989832,0
455.99608,0
455.998163,0
456.000246,0
456.002329,0
456.004412,8.853287
456.006495,25.598143
456.008578,40.995445
456.01066,53.990794
456.012743,44.611724
456.014826,27.501159
456.016909,12.595208
456.018992,5.601262
456.021075,29.786098
456.023158,66.6923
456.025241,90.91234
456.027324,89.993917
456.029407,68.42613
456.03149,30.750683
456.033573,0
456.035656,0
456.037739,0
456.039822,0
456.048155,0
456.050238,0
456.052321,0
456.054405,0
456.056488,7.795363
456.058571,23.300597
456.060654,31.71648
456.062738,32.826046
456.064821,26.423636
456.066904,12.192246
456.068987,0
456.071071,0
456.073154,0
456.075237,0
456.087738,0
456.089821,0
456.091905,0
456.093988,0
456.096072,81.661351
456.098155,381.872045
456.100239,839.33467
456.102322,1170.883152
456.104406,1076.295544
456.106489,650.836742
456.108573,258.473447
456.110656,20.120061
456.11274,0
456.114824,0
456.116907,0
456.118991,0
456.121074,0
456.123158,0
456.125242,0
456.127325,0
456.129409,9.498886
456.131493,186.25973
456.133577,841.847286
456.13566,1993.715732
456.137744,3209.109874
456.139828,3810.842015
456.141912,2943.270401
456.143996,1610.111459
456.146079,521.471062
456.148163,44.96513
456.150247,0
456.152331,0
456.154415,3.424378
456.156499,126.739927
456.158583,528.443632
456.160667,1161.123243
456.162751,1733.180763
456.164834,1711.661606
456.166918,1123.967504
456.169002,481.532421
456.171086,80.76231
456.17317,0
456.175254,0
456.177339,0
456.179423,0
456.183591,0
456.185675,0
456.187759,0
456.189843,0
456.191927,18.152338
456.194011,59.370775
456.196096,89.837933
456.19818,93.798299
456.200264,73.955744
456.202348,45.45902
456.204432,12.710322
456.206517,0
456.208601,0
456.210685,29.050565
456.212769,359.392166
456.214854,1458.262052
456.216938,3200.569038
456.219022,4941.771192
456.221107,5290.72479
456.223191,3885.422658
456.225275,2042.62835
456.22736,733.687874
456.229444,173.408505
456.231529,1.733981
456.233613,0
456.235697,0
456.237782,0
456.239866,0
456.959862,0
456.961951,0
456.96404,0
456.96613,0
456.968219,9.592709
456.970309,27.646876
456.972398,35.565368
456.974488,35.566284
456.976577,28.162374
456.978667,15.563435
456.980756,0
456.982846,0
456.984936,0
456.987025,0
457.03091,0
457.033,0
457.03509,0
457.03718,0
457.03927,8.884819
457.04136,26.530796
457.043449,36.507564
457.045539,38.880487
457.047629,31.43734
457.049719,15.491615
457.05181,0
457.0539,0
457.05599,0
457.05808,0
457.06644,0
457.06853,0
457.07062,0
457.072711,0
457.074801,19.903268
457.076891,56.430907
457.078981,72.060356
457.081072,75.572168
457.083162,61.526001
457.085252,28.615759
457.087342,0
457.089433,0
457.091523,0
457.093613,0
457.095704,0
457.097794,0
457.099884,42.497506
457.101975,426.063109
457.104065,1165.734131
457.106155,2255.017463
457.108246,3193.312335
457.110336,3031.829252
457.112427,1863.060902
